customer_id,name,email,city,age,acquisition_channel,signup_date,customer_segment,high_engagement,total_orders,total_spend,last_order_date
CUST01277,Customer 1277,customer1277@example.com,Pune,44,Instagram,2025-05-21,Window Shopper,False,1.0,2998.0,2026-04-01
CUST01278,Customer 1278,customer1278@example.com,Ahmedabad,48,Direct,2025-07-31,Window Shopper,False,0.0,0.0,2025-07-31
CUST01279,Customer 1279,customer1279@example.com,Kolkata,24,Google,2025-12-24,Dormant,False,1.0,2798.0,2025-08-21
CUST01280,Customer 1280,customer1280@example.com,Kolkata,53,Direct,2025-06-17,New Customer,True,1.0,4497.0,2026-05-12
CUST01281,Customer 1281,customer1281@example.com,Hyderabad,29,Direct,2025-08-16,Repeat Buyer,True,6.0,16990.0,2026-05-05
CUST01282,Customer 1282,customer1282@example.com,Kolkata,30,Direct,2025-06-06,Price Sensitive,True,2.0,8995.0,2025-10-01
CUST01283,Customer 1283,customer1283@example.com,Mumbai,33,YouTube,2026-01-01,Repeat Buyer,True,3.0,7693.0,2026-01-20
CUST01284,Customer 1284,customer1284@example.com,Mumbai,44,Organic,2025-08-20,Dormant,False,0.0,0.0,2025-08-20
CUST01285,Customer 1285,customer1285@example.com,Chennai,29,Direct,2025-10-31,Repeat Buyer,False,3.0,8395.0,2026-03-06
CUST01286,Customer 1286,customer1286@example.com,Delhi,23,Referral,2025-07-08,Window Shopper,False,0.0,0.0,2025-07-08
CUST01287,Customer 1287,customer1287@example.com,Delhi,19,Instagram,2026-04-18,New Customer,False,2.0,3697.0,2026-05-25
CUST01288,Customer 1288,customer1288@example.com,Delhi,23,Referral,2025-04-12,High Value,True,4.0,8794.0,2026-05-21
CUST01289,Customer 1289,customer1289@example.com,Hyderabad,43,YouTube,2025-08-08,New Customer,False,2.0,8196.0,2026-08-14
CUST01290,Customer 1290,customer1290@example.com,Pune,28,YouTube,2025-03-02,High Value,True,5.0,13690.0,2026-07-31
CUST01291,Customer 1291,customer1291@example.com,Ahmedabad,49,Instagram,2025-04-25,New Customer,False,2.0,5796.0,2026-07-04
CUST01292,Customer 1292,customer1292@example.com,Chennai,36,Direct,2025-09-11,Price Sensitive,True,1.0,4498.0,2025-10-31
CUST01293,Customer 1293,customer1293@example.com,Delhi,31,Organic,2026-01-08,Repeat Buyer,True,3.0,9193.0,2026-05-06
CUST01294,Customer 1294,customer1294@example.com,Kolkata,27,Instagram,2025-05-29,Price Sensitive,False,3.0,10693.0,2026-08-15
CUST01295,Customer 1295,customer1295@example.com,Ahmedabad,33,Organic,2025-10-26,Dormant,False,0.0,0.0,2025-10-26
CUST01296,Customer 1296,customer1296@example.com,Hyderabad,48,Google,2026-03-23,Price Sensitive,False,1.0,2398.0,2026-06-30
CUST01297,Customer 1297,customer1297@example.com,Delhi,42,Direct,2025-08-05,Repeat Buyer,True,4.0,7693.0,2026-07-26
CUST01298,Customer 1298,customer1298@example.com,Bangalore,53,Instagram,2025-01-27,Price Sensitive,False,0.0,0.0,2025-01-27
CUST01299,Customer 1299,customer1299@example.com,Pune,20,Instagram,2025-05-10,Repeat Buyer,True,2.0,5497.0,2025-07-22
CUST01300,Customer 1300,customer1300@example.com,Kolkata,41,Google,2026-05-11,Repeat Buyer,True,5.0,13891.0,2026-04-21
CUST01301,Customer 1301,customer1301@example.com,Mumbai,34,Google,2025-09-15,Window Shopper,True,0.0,0.0,2025-09-15
CUST01302,Customer 1302,customer1302@example.com,Ahmedabad,26,Instagram,2025-06-12,Repeat Buyer,True,3.0,5697.0,2026-08-15
CUST01303,Customer 1303,customer1303@example.com,Chennai,25,Organic,2025-01-23,Price Sensitive,False,2.0,1698.0,2026-05-25
CUST01304,Customer 1304,customer1304@example.com,Chennai,41,Referral,2025-05-25,Dormant,False,0.0,0.0,2025-05-25
CUST01305,Customer 1305,customer1305@example.com,Chennai,51,Organic,2025-08-12,Window Shopper,False,1.0,2897.0,2026-07-05
CUST01306,Customer 1306,customer1306@example.com,Ahmedabad,27,YouTube,2026-03-13,Window Shopper,False,1.0,1998.0,2025-04-05
CUST01307,Customer 1307,customer1307@example.com,Ahmedabad,21,Google,2025-03-18,Dormant,False,0.0,0.0,2025-03-18
CUST01308,Customer 1308,customer1308@example.com,Ahmedabad,34,Google,2025-12-28,New Customer,True,1.0,4197.0,2025-05-22
CUST01309,Customer 1309,customer1309@example.com,Ahmedabad,20,Referral,2025-07-02,Repeat Buyer,True,3.0,6096.0,2026-05-27
CUST01310,Customer 1310,customer1310@example.com,Ahmedabad,49,Instagram,2026-03-10,Dormant,False,0.0,0.0,2026-03-10
CUST01311,Customer 1311,customer1311@example.com,Pune,23,Google,2026-03-21,Price Sensitive,True,3.0,7694.0,2026-03-24
CUST01312,Customer 1312,customer1312@example.com,Chennai,54,Direct,2025-10-27,New Customer,False,1.0,499.0,2025-09-04
CUST01313,Customer 1313,customer1313@example.com,Hyderabad,51,YouTube,2025-04-03,New Customer,False,2.0,7395.0,2026-01-09
CUST01314,Customer 1314,customer1314@example.com,Ahmedabad,24,Organic,2025-01-14,Repeat Buyer,True,2.0,6996.0,2025-12-04
CUST01315,Customer 1315,customer1315@example.com,Bangalore,43,Organic,2025-10-30,New Customer,False,1.0,3498.0,2026-03-31
CUST01316,Customer 1316,customer1316@example.com,Pune,27,Instagram,2025-02-11,Dormant,True,1.0,3498.0,2026-06-15
CUST01317,Customer 1317,customer1317@example.com,Ahmedabad,47,Direct,2026-05-05,Repeat Buyer,False,5.0,19290.0,2026-07-17
CUST01318,Customer 1318,customer1318@example.com,Pune,20,Direct,2025-11-15,New Customer,False,1.0,6998.0,2026-04-13
CUST01319,Customer 1319,customer1319@example.com,Mumbai,31,Instagram,2026-02-15,Dormant,False,0.0,0.0,2026-02-15
CUST01320,Customer 1320,customer1320@example.com,Hyderabad,22,YouTube,2026-05-03,High Value,True,7.0,21986.0,2026-07-16
CUST01321,Customer 1321,customer1321@example.com,Chennai,29,Google,2026-05-10,High Value,True,6.0,21088.0,2026-06-27
CUST01322,Customer 1322,customer1322@example.com,Hyderabad,31,Google,2025-07-18,Price Sensitive,False,1.0,1898.0,2026-08-20
CUST01323,Customer 1323,customer1323@example.com,Mumbai,25,Organic,2025-09-09,Price Sensitive,False,1.0,6498.0,2025-11-30
CUST01324,Customer 1324,customer1324@example.com,Chennai,26,Organic,2025-12-07,Window Shopper,False,0.0,0.0,2025-12-07
CUST01325,Customer 1325,customer1325@example.com,Delhi,49,Referral,2026-03-30,New Customer,False,1.0,3898.0,2026-01-12
CUST01326,Customer 1326,customer1326@example.com,Kolkata,23,Referral,2026-02-20,Repeat Buyer,True,4.0,13490.0,2026-03-08
CUST01327,Customer 1327,customer1327@example.com,Kolkata,23,Instagram,2025-09-20,Repeat Buyer,True,5.0,16291.0,2026-08-11
CUST01328,Customer 1328,customer1328@example.com,Delhi,27,Referral,2025-09-27,Repeat Buyer,True,4.0,14293.0,2026-03-18
CUST01329,Customer 1329,customer1329@example.com,Chennai,47,Referral,2025-02-10,High Value,True,5.0,19190.0,2025-12-24
CUST01330,Customer 1330,customer1330@example.com,Mumbai,26,Direct,2026-04-08,Window Shopper,False,1.0,3997.0,2025-05-09
CUST01331,Customer 1331,customer1331@example.com,Kolkata,36,YouTube,2025-01-25,Repeat Buyer,True,3.0,14194.0,2026-06-14
CUST01332,Customer 1332,customer1332@example.com,Bangalore,50,Referral,2025-07-31,High Value,False,4.0,16192.0,2026-07-10
CUST01333,Customer 1333,customer1333@example.com,Chennai,40,Organic,2025-10-27,New Customer,False,2.0,4397.0,2026-07-13
CUST01334,Customer 1334,customer1334@example.com,Bangalore,47,Google,2026-02-07,New Customer,False,1.0,1799.0,2025-03-28
CUST01335,Customer 1335,customer1335@example.com,Bangalore,44,Direct,2025-06-02,New Customer,False,1.0,3999.0,2025-09-08
CUST01336,Customer 1336,customer1336@example.com,Ahmedabad,34,Organic,2026-05-10,Repeat Buyer,False,6.0,22790.0,2026-07-16
CUST01337,Customer 1337,customer1337@example.com,Delhi,29,Instagram,2026-01-18,Window Shopper,False,0.0,0.0,2026-01-18
CUST01338,Customer 1338,customer1338@example.com,Bangalore,45,YouTube,2025-01-10,Dormant,False,0.0,0.0,2025-01-10
CUST01339,Customer 1339,customer1339@example.com,Mumbai,48,Referral,2025-12-21,New Customer,True,1.0,3198.0,2026-03-17
CUST01340,Customer 1340,customer1340@example.com,Ahmedabad,37,YouTube,2026-02-21,Repeat Buyer,True,3.0,11993.0,2026-06-08
CUST01341,Customer 1341,customer1341@example.com,Kolkata,37,Instagram,2025-03-06,Dormant,False,1.0,4298.0,2025-06-04
CUST01342,Customer 1342,customer1342@example.com,Hyderabad,30,Instagram,2025-04-18,New Customer,True,1.0,2999.0,2026-05-13
CUST01343,Customer 1343,customer1343@example.com,Delhi,45,Direct,2026-03-16,Repeat Buyer,True,5.0,16892.0,2026-08-22
CUST01344,Customer 1344,customer1344@example.com,Chennai,47,Google,2025-08-31,Price Sensitive,True,2.0,5796.0,2025-06-25
CUST01345,Customer 1345,customer1345@example.com,Mumbai,46,Referral,2025-08-30,Repeat Buyer,True,2.0,5796.0,2026-07-08
CUST01346,Customer 1346,customer1346@example.com,Delhi,30,Organic,2025-10-19,New Customer,False,1.0,1198.0,2026-02-18
CUST01347,Customer 1347,customer1347@example.com,Pune,18,Instagram,2025-11-19,Window Shopper,False,0.0,0.0,2025-11-19
CUST01348,Customer 1348,customer1348@example.com,Kolkata,49,Direct,2025-10-24,Window Shopper,False,0.0,0.0,2025-10-24
CUST01349,Customer 1349,customer1349@example.com,Chennai,20,Referral,2025-07-24,High Value,True,5.0,21890.0,2026-08-01
CUST01350,Customer 1350,customer1350@example.com,Ahmedabad,32,Direct,2025-02-01,Repeat Buyer,True,3.0,13694.0,2026-05-11
CUST01351,Customer 1351,customer1351@example.com,Pune,53,Instagram,2025-05-18,High Value,True,5.0,17792.0,2026-07-12
CUST01352,Customer 1352,customer1352@example.com,Ahmedabad,25,Referral,2025-11-15,Window Shopper,False,1.0,3198.0,2026-05-11
CUST01353,Customer 1353,customer1353@example.com,Kolkata,19,Google,2025-05-28,Dormant,False,0.0,0.0,2025-05-28
CUST01354,Customer 1354,customer1354@example.com,Ahmedabad,32,YouTube,2025-04-23,Price Sensitive,False,3.0,15793.0,2026-03-27
CUST01355,Customer 1355,customer1355@example.com,Ahmedabad,26,Organic,2026-01-06,High Value,True,5.0,8992.0,2026-08-06
CUST01356,Customer 1356,customer1356@example.com,Pune,48,Google,2025-11-15,Price Sensitive,False,1.0,999.0,2026-05-19
CUST01357,Customer 1357,customer1357@example.com,Bangalore,48,Google,2025-03-30,New Customer,False,1.0,2998.0,2026-06-13
CUST01358,Customer 1358,customer1358@example.com,Bangalore,44,Referral,2025-06-05,New Customer,False,1.0,3198.0,2025-11-20
CUST01359,Customer 1359,customer1359@example.com,Hyderabad,40,Organic,2025-07-02,New Customer,False,2.0,9194.0,2025-12-21
CUST01360,Customer 1360,customer1360@example.com,Hyderabad,22,Organic,2025-08-09,Price Sensitive,True,3.0,7695.0,2026-01-02
CUST01361,Customer 1361,customer1361@example.com,Delhi,49,Organic,2025-06-24,New Customer,False,1.0,3999.0,2026-05-30
CUST01362,Customer 1362,customer1362@example.com,Chennai,27,Direct,2026-03-24,Price Sensitive,False,3.0,12695.0,2026-08-11
CUST01363,Customer 1363,customer1363@example.com,Hyderabad,46,Referral,2026-05-08,Repeat Buyer,True,3.0,8994.0,2026-08-01
CUST01364,Customer 1364,customer1364@example.com,Bangalore,24,YouTube,2025-01-22,Window Shopper,True,1.0,999.0,2025-09-17
CUST01365,Customer 1365,customer1365@example.com,Bangalore,31,Organic,2025-03-22,Repeat Buyer,True,2.0,7797.0,2026-01-23
CUST01366,Customer 1366,customer1366@example.com,Ahmedabad,24,Google,2025-11-28,Price Sensitive,False,2.0,9296.0,2026-03-08
CUST01367,Customer 1367,customer1367@example.com,Bangalore,30,Referral,2026-05-12,Repeat Buyer,False,3.0,12594.0,2025-11-26
CUST01368,Customer 1368,customer1368@example.com,Delhi,48,Organic,2025-05-27,Repeat Buyer,False,6.0,23188.0,2026-05-30
CUST01369,Customer 1369,customer1369@example.com,Pune,44,Organic,2025-11-19,Repeat Buyer,True,4.0,10891.0,2025-12-23
CUST01370,Customer 1370,customer1370@example.com,Kolkata,32,Google,2026-02-15,Price Sensitive,True,1.0,2499.0,2026-06-07
CUST01371,Customer 1371,customer1371@example.com,Ahmedabad,51,Direct,2025-07-05,Repeat Buyer,False,3.0,11694.0,2026-06-16
CUST01372,Customer 1372,customer1372@example.com,Hyderabad,51,Instagram,2025-02-13,Dormant,False,0.0,0.0,2025-02-13
CUST01373,Customer 1373,customer1373@example.com,Mumbai,45,Instagram,2025-07-21,Repeat Buyer,True,5.0,24890.0,2026-05-18
CUST01374,Customer 1374,customer1374@example.com,Mumbai,54,Instagram,2026-05-16,Price Sensitive,False,1.0,2298.0,2025-11-03
CUST01375,Customer 1375,customer1375@example.com,Chennai,44,Referral,2026-03-30,High Value,False,6.0,19689.0,2026-08-23
CUST01376,Customer 1376,customer1376@example.com,Chennai,38,Organic,2025-01-05,Price Sensitive,False,2.0,8295.0,2025-11-21
CUST01377,Customer 1377,customer1377@example.com,Mumbai,43,Referral,2025-11-26,Window Shopper,False,1.0,2499.0,2026-01-20
CUST01378,Customer 1378,customer1378@example.com,Ahmedabad,40,Direct,2025-07-27,New Customer,False,1.0,2499.0,2025-06-29
CUST01379,Customer 1379,customer1379@example.com,Bangalore,20,YouTube,2025-06-21,Price Sensitive,False,3.0,9995.0,2026-07-24
CUST01380,Customer 1380,customer1380@example.com,Mumbai,51,YouTube,2025-05-26,Repeat Buyer,False,2.0,3697.0,2026-04-27
CUST01381,Customer 1381,customer1381@example.com,Chennai,51,Organic,2026-01-23,New Customer,False,1.0,1498.0,2025-05-17
CUST01382,Customer 1382,customer1382@example.com,Chennai,33,Organic,2026-01-07,High Value,True,7.0,21888.0,2026-05-18
CUST01383,Customer 1383,customer1383@example.com,Hyderabad,41,Organic,2025-11-18,Repeat Buyer,True,4.0,12592.0,2026-06-07
CUST01384,Customer 1384,customer1384@example.com,Bangalore,46,Organic,2025-10-21,Repeat Buyer,True,5.0,15793.0,2026-06-14
CUST01385,Customer 1385,customer1385@example.com,Delhi,55,YouTube,2026-01-01,Price Sensitive,False,0.0,0.0,2026-01-01
CUST01386,Customer 1386,customer1386@example.com,Delhi,40,Organic,2025-05-26,Window Shopper,False,1.0,999.0,2025-05-26
CUST01387,Customer 1387,customer1387@example.com,Mumbai,42,YouTube,2026-01-13,Price Sensitive,False,1.0,3998.0,2025-08-21
CUST01388,Customer 1388,customer1388@example.com,Delhi,41,Referral,2025-02-20,New Customer,False,1.0,2499.0,2026-05-08
CUST01389,Customer 1389,customer1389@example.com,Kolkata,23,Instagram,2025-02-01,New Customer,False,1.0,3999.0,2026-07-08
CUST01390,Customer 1390,customer1390@example.com,Delhi,46,Instagram,2025-07-09,Repeat Buyer,True,2.0,5097.0,2026-02-02
CUST01391,Customer 1391,customer1391@example.com,Kolkata,34,YouTube,2025-09-13,Price Sensitive,False,1.0,3998.0,2025-08-04
CUST01392,Customer 1392,customer1392@example.com,Ahmedabad,44,Google,2025-03-15,High Value,False,6.0,20989.0,2025-11-02
CUST01393,Customer 1393,customer1393@example.com,Ahmedabad,26,Direct,2025-09-20,Repeat Buyer,True,3.0,8696.0,2026-05-23
CUST01394,Customer 1394,customer1394@example.com,Delhi,47,Referral,2025-01-17,Window Shopper,True,0.0,0.0,2025-01-17
CUST01395,Customer 1395,customer1395@example.com,Pune,25,YouTube,2026-03-13,Price Sensitive,False,2.0,4097.0,2026-05-26
CUST01396,Customer 1396,customer1396@example.com,Chennai,20,YouTube,2025-03-20,Repeat Buyer,True,1.0,2499.0,2025-11-26
CUST01397,Customer 1397,customer1397@example.com,Pune,37,Organic,2025-09-06,New Customer,False,1.0,3698.0,2026-08-01
CUST01398,Customer 1398,customer1398@example.com,Kolkata,21,Organic,2026-04-01,New Customer,True,1.0,4697.0,2025-11-04
CUST01399,Customer 1399,customer1399@example.com,Ahmedabad,18,Instagram,2025-10-08,New Customer,True,1.0,3498.0,2025-07-10
CUST01400,Customer 1400,customer1400@example.com,Kolkata,48,YouTube,2025-06-08,Repeat Buyer,False,5.0,17692.0,2026-08-21
CUST01401,Customer 1401,customer1401@example.com,Kolkata,48,Direct,2026-03-03,High Value,False,5.0,17791.0,2026-07-24
CUST01402,Customer 1402,customer1402@example.com,Ahmedabad,46,Direct,2025-08-18,High Value,False,7.0,17390.0,2026-08-12
CUST01403,Customer 1403,customer1403@example.com,Bangalore,44,Referral,2025-04-30,New Customer,False,1.0,6498.0,2025-10-06
CUST01404,Customer 1404,customer1404@example.com,Hyderabad,46,Direct,2025-05-23,Window Shopper,False,1.0,3497.0,2026-04-02
CUST01405,Customer 1405,customer1405@example.com,Hyderabad,54,Direct,2026-02-12,High Value,False,4.0,13293.0,2026-08-17
CUST01406,Customer 1406,customer1406@example.com,Bangalore,53,Instagram,2025-04-09,Price Sensitive,False,0.0,0.0,2025-04-09
CUST01407,Customer 1407,customer1407@example.com,Hyderabad,54,YouTube,2025-04-07,Dormant,False,0.0,0.0,2025-04-07
CUST01408,Customer 1408,customer1408@example.com,Hyderabad,25,Direct,2026-04-25,Price Sensitive,False,3.0,10794.0,2026-05-23
CUST01409,Customer 1409,customer1409@example.com,Chennai,31,Google,2026-03-01,High Value,False,6.0,20490.0,2026-08-08
CUST01410,Customer 1410,customer1410@example.com,Ahmedabad,23,YouTube,2025-11-07,Price Sensitive,False,1.0,2998.0,2026-08-11
CUST01411,Customer 1411,customer1411@example.com,Ahmedabad,19,Organic,2025-08-12,Repeat Buyer,True,3.0,7495.0,2025-07-05
CUST01412,Customer 1412,customer1412@example.com,Pune,42,Organic,2025-02-16,New Customer,True,2.0,7997.0,2026-06-04
CUST01413,Customer 1413,customer1413@example.com,Mumbai,36,Google,2025-04-04,New Customer,True,1.0,2198.0,2026-08-11
CUST01414,Customer 1414,customer1414@example.com,Chennai,44,Direct,2025-03-28,New Customer,True,1.0,4498.0,2025-07-15
CUST01415,Customer 1415,customer1415@example.com,Mumbai,19,Direct,2025-01-30,New Customer,False,1.0,4097.0,2026-06-30
CUST01416,Customer 1416,customer1416@example.com,Mumbai,44,Organic,2025-05-13,New Customer,True,2.0,5596.0,2025-11-27
CUST01417,Customer 1417,customer1417@example.com,Bangalore,21,Google,2025-05-03,Repeat Buyer,False,3.0,15994.0,2026-06-27
CUST01418,Customer 1418,customer1418@example.com,Ahmedabad,50,YouTube,2025-07-17,Price Sensitive,False,2.0,4697.0,2025-08-26
CUST01419,Customer 1419,customer1419@example.com,Pune,47,YouTube,2025-07-28,Dormant,False,0.0,0.0,2025-07-28
CUST01420,Customer 1420,customer1420@example.com,Delhi,19,Organic,2025-10-11,New Customer,True,1.0,2298.0,2026-04-04
CUST01421,Customer 1421,customer1421@example.com,Delhi,53,Direct,2026-02-07,Dormant,False,0.0,0.0,2026-02-07
CUST01422,Customer 1422,customer1422@example.com,Ahmedabad,23,Direct,2025-09-14,New Customer,False,1.0,499.0,2026-04-25
CUST01423,Customer 1423,customer1423@example.com,Pune,52,Google,2026-02-05,New Customer,False,1.0,2498.0,2025-11-03
CUST01424,Customer 1424,customer1424@example.com,Ahmedabad,20,Instagram,2026-02-21,New Customer,False,1.0,2597.0,2025-08-30
CUST01425,Customer 1425,customer1425@example.com,Chennai,28,Instagram,2025-01-31,Repeat Buyer,False,2.0,5396.0,2025-06-13
CUST01426,Customer 1426,customer1426@example.com,Chennai,42,Organic,2026-03-08,Dormant,False,0.0,0.0,2026-03-08
CUST01427,Customer 1427,customer1427@example.com,Chennai,20,Google,2026-01-14,High Value,True,7.0,28384.0,2026-06-14
CUST01428,Customer 1428,customer1428@example.com,Bangalore,43,Direct,2025-03-04,High Value,True,8.0,26784.0,2026-03-20
CUST01429,Customer 1429,customer1429@example.com,Chennai,45,Google,2025-11-09,Window Shopper,False,0.0,0.0,2025-11-09
CUST01430,Customer 1430,customer1430@example.com,Pune,34,Direct,2025-08-20,Repeat Buyer,False,3.0,10494.0,2026-07-23
CUST01431,Customer 1431,customer1431@example.com,Pune,39,Google,2025-08-24,New Customer,False,1.0,1498.0,2026-04-18
CUST01432,Customer 1432,customer1432@example.com,Mumbai,18,YouTube,2025-09-01,Dormant,False,0.0,0.0,2025-09-01
CUST01433,Customer 1433,customer1433@example.com,Mumbai,44,YouTube,2026-04-04,New Customer,True,1.0,499.0,2026-04-19
CUST01434,Customer 1434,customer1434@example.com,Kolkata,52,Instagram,2026-02-08,Price Sensitive,False,2.0,8496.0,2025-05-05
CUST01435,Customer 1435,customer1435@example.com,Hyderabad,46,Direct,2025-03-05,Window Shopper,False,0.0,0.0,2025-03-05
CUST01436,Customer 1436,customer1436@example.com,Pune,42,Google,2026-03-06,Repeat Buyer,False,4.0,14594.0,2026-07-11
CUST01437,Customer 1437,customer1437@example.com,Hyderabad,25,Referral,2025-07-09,Price Sensitive,False,1.0,5298.0,2025-10-31
CUST01438,Customer 1438,customer1438@example.com,Delhi,19,Organic,2025-12-15,Dormant,False,1.0,3398.0,2025-05-22
CUST01439,Customer 1439,customer1439@example.com,Bangalore,37,Direct,2025-04-24,Dormant,False,0.0,0.0,2025-04-24
